Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: 133V1_520K_end_133_1V1_520K
Startzeit: 08.04.2025 12:34:37
Stoppzeit: 08.04.2025 12:49:35
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: 133V1_520K_end_133_1V1_520K
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
15,300000000000	0,227856667923	0,414232681789	5,003526091901	1,097784835774
15,400000000000	0,230234970829	0,420523163794	5,004491786171	1,097439010237
15,500000000000	0,232457410941	0,426835578321	5,005475876786	1,097080304248
15,600000000000	0,234738186064	0,433175213809	5,006425445880	1,096761277839
15,700000000000	0,237025254114	0,439467737870	5,007365005359	1,096385537859
15,800000000000	0,239342141159	0,445759585250	5,008162975321	1,096133282804
15,900000000000	0,241643972728	0,451987871888	5,009091455151	1,095762345254
16,000000000000	0,243936330551	0,458198638658	5,010024282623	1,095350105903
16,100000000000	0,246195368007	0,464395811331	5,010655728080	1,095010736817
16,200000000000	0,248541858013	0,470711815628	5,011614881146	1,094607759063
16,300000000000	0,250765353973	0,476922757273	5,012468886963	1,094232686143
16,400000000000	0,253008007056	0,483218107035	5,013247860050	1,093876900160
16,500000000000	0,255316944028	0,489463395194	5,014208947179	1,093537985298
16,600000000000	0,257514434557	0,495709559461	5,014959887754	1,093173471755
16,700000000000	0,259688305587	0,502040079290	5,015886745370	1,092758085294
16,800000000000	0,261940048342	0,508272190159	5,016575232484	1,092414732679
16,900000000000	0,264320649822	0,514560764787	5,017340023860	1,092058907116
17,000000000000	0,266677896551	0,520793692177	5,018219933507	1,091647219325
17,100000000000	0,269042281059	0,526994402382	5,018872176270	1,091233422645
17,200000000000	0,271324516401	0,533173764274	5,019632298814	1,090824719747
17,300000000000	0,273602638133	0,539298918158	5,020387144175	1,090500700789
17,400000000000	0,275983400286	0,545530833721	5,020943954709	1,090028921963
17,500000000000	0,278379645239	0,551822518486	5,021831132064	1,089710576894
17,600000000000	0,280772483547	0,557990168383	5,022479319210	1,089261253530
17,700000000000	0,283013157702	0,564192761020	5,023069819065	1,088838923959
17,800000000000	0,285304157655	0,570358090062	5,023728649813	1,088476368769
17,900000000000	0,287588335216	0,576526601361	5,024409767066	1,088133840898
18,000000000000	0,289894611961	0,582671118828	5,024986834678	1,087734611786
18,100000000000	0,292287482787	0,588851033259	5,025668894465	1,087330840450
18,200000000000	0,294570724046	0,595044639343	5,026186198303	1,086908835327
18,300000000000	0,296931062915	0,601212885360	5,026729516583	1,086585045756
18,400000000000	0,299241450421	0,607400315870	5,027091836919	1,086274091864
18,500000000000	0,301491501114	0,613578705854	5,027605117576	1,085863507193
18,600000000000	0,303741454488	0,619660508922	5,027994425706	1,085551391466
18,700000000000	0,305971000355	0,625791660055	5,028503001834	1,085214682836
18,800000000000	0,308249777675	0,631941162833	5,029039372987	1,084833219991
18,900000000000	0,310563730565	0,638023497340	5,029356339046	1,084616698952
19,000000000000	0,312970422833	0,644197929655	5,029695811586	1,084241446303
19,100000000000	0,315285362386	0,650283691483	5,030101536914	1,083900422561
19,200000000000	0,317757949238	0,656430546262	5,030390524960	1,083592621949
19,300000000000	0,320149189263	0,662565631289	5,030723102605	1,083350656342
19,400000000000	0,322570165885	0,668720557488	5,031033034255	1,083074938112
19,500000000000	0,324908108570	0,674768002892	5,031272024483	1,082747184157
19,600000000000	0,327500577505	0,680845848826	5,031527691466	1,082464657782
19,700000000000	0,329941401381	0,686961297955	5,031652150673	1,082213050979
19,800000000000	0,332373012688	0,693076558368	5,031868298289	1,081916754526
19,900000000000	0,334631205502	0,699215264529	5,031980591901	1,081642385338
20,000000000000	0,336986700678	0,705328248213	5,032084708062	1,081416766550
20,100000000000	0,339381745581	0,711420856909	5,032292161704	1,081096345045
20,200000000000	0,341787334927	0,717498606168	5,032307540657	1,080938340516
20,300000000000	0,344106975204	0,723490164648	5,032465227487	1,080645058803
20,400000000000	0,346501131826	0,729559909761	5,032484692570	1,080427702647
20,500000000000	0,348966658987	0,735593969682	5,032465227487	1,080164928787
20,600000000000	0,351381757846	0,741671455929	5,032475249114	1,079933600424
20,700000000000	0,353787282382	0,747685290211	5,032487772904	1,079725890980
20,800000000000	0,356184814257	0,753735079518	5,032348436992	1,079519348564
20,900000000000	0,358601679761	0,759804825178	5,032270576662	1,079308480652
21,000000000000	0,361021789396	0,765851862119	5,032215425594	1,079097612740
21,100000000000	0,363388194492	0,771973449657	5,032086589874	1,078928243890
21,200000000000	0,365629939811	0,777983391154	5,032009338213	1,078736270011
21,300000000000	0,367980415713	0,784005950074	5,031719065990	1,078572065022
21,400000000000	0,370309690193	0,789936199179	5,031563345330	1,078374173598
21,500000000000	0,372596791194	0,795915110171	5,031329764340	1,078221699877
21,600000000000	0,374829320414	0,801983154242	5,031004125717	1,078073851439
21,700000000000	0,377194062500	0,807993128727	5,030757543348	1,077962923825
21,800000000000	0,379503511891	0,814001073274	5,030463568173	1,077822672907
21,900000000000	0,381712754190	0,819979984702	5,030054801444	1,077744813986
22,000000000000	0,383879823007	0,826027022742	5,029577906929	1,077602072631
22,100000000000	0,386145178886	0,832089221529	5,029237492833	1,077521387149
22,200000000000	0,388473096657	0,838032361023	5,028781542572	1,077500882249
22,300000000000	0,390773567457	0,844022152157	5,028345118390	1,077465819520
22,400000000000	0,393099597967	0,850052970043	5,027864979699	1,077336054652
22,500000000000	0,395480778449	0,856074055681	5,027456212976	1,077310101678
22,600000000000	0,397660181409	0,862034691600	5,026725662111	1,077168066964
22,700000000000	0,399945467317	0,867933966755	5,026228798651	1,077186300751
22,800000000000	0,402293420240	0,873825877778	5,025626495277	1,077138163228
22,900000000000	0,404742727201	0,879730175547	5,024941973235	1,077157627958
23,000000000000	0,407208254754	0,885660426382	5,024345044063	1,077063548429
23,100000000000	0,409695527532	0,891607572443	5,023732022476	1,077049222902
23,200000000000	0,412128922188	0,897478394359	5,022961679723	1,076960195300
23,300000000000	0,414514002286	0,903288973539	5,022297966322	1,077027863091
23,400000000000	0,416833544718	0,909073239405	5,021574514132	1,076962980657
23,500000000000	0,419256898854	0,914870481856	5,020744003997	1,077005154239
23,600000000000	0,421508314893	0,920739095053	5,019958912389	1,077057060186
23,700000000000	0,423840833831	0,926406572908	5,019008367596	1,077014886604
23,800000000000	0,426192817476	0,932310871637	5,018116218051	1,077063548429
23,900000000000	0,428583730520	0,938137311589	5,017272731212	1,077108966133
24,000000000000	0,430896784811	0,943950775165	5,016445465280	1,077190069175
24,100000000000	0,433196862655	0,949657182874	5,015423548544	1,077254951609
24,200000000000	0,435532625783	0,955370078926	5,014476247956	1,077297125191
24,300000000000	0,437722403730	0,961151101611	5,013515970654	1,077378228234
24,400000000000	0,439941378729	0,966851021386	5,012351310014	1,077530701954
24,500000000000	0,442192794898	0,972589870711	5,011468893044	1,077566387293
24,600000000000	0,444525313969	0,978335208381	5,010304232419	1,077702640404
24,700000000000	0,446948668291	0,983996199015	5,009084420742	1,077825917029
24,800000000000	0,449284431508	0,989770733978	5,008010597171	1,077919996558
24,900000000000	0,451655880013	0,995551757288	5,006764832070	1,078134108591
25,000000000000	0,453968934452	1,001280874769	5,005603415658	1,078228188121
25,100000000000	0,456291721252	1,007006748233	5,004270057717	1,078390394206
25,200000000000	0,458494475788	1,012713157074	5,003001583385	1,078682365160
25,300000000000	0,460830239081	1,018413077776	5,001755818322	1,078834838881
25,400000000000	0,463302255249	1,024031895553	5,000373797716	1,079035974427
25,500000000000	0,465602333300	1,029741548824	4,998939870245	1,079201424635
25,600000000000	0,468084081848	1,035253310802	4,997596779818	1,079473930860
25,700000000000	0,470309545267	1,040855908273	4,996136898931	1,079733460597
25,800000000000	0,472625843942	1,046458505845	4,994615378644	1,079967037362
25,900000000000	0,474990804369	1,052054615274	4,993171718682	1,080181149396
26,000000000000	0,477297370727	1,057735071962	4,991630733343	1,080460143865
26,100000000000	0,479633134142	1,063285763891	4,990073527120	1,080739138334
26,200000000000	0,482007826964	1,068930535445	4,988454681499	1,080969470977
26,300000000000	0,484434425655	1,074507180547	4,986890986946	1,081258197812
26,400000000000	0,486591762741	1,080048140410	4,985356490023	1,081550168769
26,500000000000	0,488807493928	1,085618297467	4,983598144729	1,081744816073
26,600000000000	0,491110816259	1,091010027923	4,981901438864	1,082017322300
26,700000000000	0,493491997389	1,096664532346	4,980292325859	1,082377419815
26,800000000000	0,495856957955	1,102156830775	4,978478829568	1,082630461311
26,900000000000	0,498221918536	1,107726988230	4,976606938068	1,082984070583
27,000000000000	0,500408452750	1,113229019221	4,974929697348	1,083327947490
27,100000000000	0,502569034050	1,118640214891	4,973177840520	1,083675068518
27,200000000000	0,504745835943	1,124151978444	4,971289728182	1,084005968939
27,300000000000	0,507117284816	1,129657253851	4,969524894676	1,084333625238
27,400000000000	0,509469269008	1,135071693932	4,967416178195	1,084706699242
27,500000000000	0,511873159074	1,140632119615	4,965751914283	1,085099237977
27,600000000000	0,514176481555	1,146040071644	4,963714569787	1,085443114886
27,700000000000	0,516489536399	1,151506417973	4,961742108899	1,085910268423
27,800000000000	0,518857053089	1,156929443896	4,959778823489	1,086279672312
27,900000000000	0,521222445010	1,162331091279	4,957807722743	1,086720560111
28,000000000000	0,523418968675	1,167710810189	4,955808505476	1,087165743558
28,100000000000	0,525608747161	1,173086321470	4,953761428565	1,087671826560
28,200000000000	0,527876384452	1,178471565214	4,951827897937	1,088096806517
28,300000000000	0,530149199237	1,183783570524	4,949738253515	1,088612818499
28,400000000000	0,532403404248	1,189160949917	4,947551620534	1,089084593431
28,500000000000	0,534737690508	1,194474823241	4,945498505051	1,089550173092
28,600000000000	0,537112383699	1,199645955247	4,943214603218	1,090033547245
28,700000000000	0,539581156282	1,204878725679	4,941073445275	1,090510433155
28,800000000000	0,541929601654	1,210149442611	4,938924324376	1,091083594116
28,900000000000	0,544210703156	1,215377318327	4,936691652035	1,091541774821
29,000000000000	0,546572227225	1,220755464295	4,934426123290	1,092132494078
29,100000000000	0,548901502865	1,225933084996	4,932119512355	1,092576938772
29,200000000000	0,551315125549	1,231185320623	4,929919959340	1,093167368951
29,300000000000	0,553598590363	1,236354749273	4,927566422571	1,093659230257
29,400000000000	0,555815646675	1,241407392813	4,925131455628	1,094281612394
29,500000000000	0,557988273301	1,246578686223	4,922948219957	1,094779697523
29,600000000000	0,560294840200	1,251658983663	4,920605923215	1,095360395340
29,700000000000	0,562624115932	1,256830116649	4,918156568624	1,095944337281
29,800000000000	0,564992321078	1,261960386874	4,915766133587	1,096474079448
29,900000000000	0,567369198631	1,267116269186	4,913217933671	1,097072842022
30,000000000000	0,569829299036	1,272265657175	4,910814993418	1,097689674865
30,100000000000	0,572184527765	1,277339466802	4,908242360201	1,098241175590
30,200000000000	0,574504071225	1,282426253012	4,905802738321	1,098877023487
30,300000000000	0,576661310556	1,287592241810	4,903362887089	1,099423281189
30,400000000000	0,578893842999	1,292654911561	4,900899693320	1,100034307776
30,500000000000	0,581248589989	1,297696344536	4,898214606128	1,100596408112
30,600000000000	0,583561645276	1,302757178101	4,895804181991	1,101196570672
30,700000000000	0,585829282942	1,307921823725	4,893312653444	1,101884324526
30,800000000000	0,588100918424	1,312971778179	4,890684377927	1,102441297667
30,900000000000	0,590550179621	1,318023319904	4,888128553806	1,103050377592
31,000000000000	0,592780311267	1,323025286538	4,885562509540	1,103742223346
31,100000000000	0,595075883309	1,328170041450	4,882844719954	1,104360874390
31,200000000000	0,597452953788	1,333261678658	4,880235373346	1,104959752157
31,300000000000	0,599789569992	1,338253009922	4,877478281246	1,105596943592
31,400000000000	0,602071612760	1,343253614230	4,874894879055	1,106239895544
31,500000000000	0,604282180497	1,348372057012	4,872163073390	1,106851992811
31,600000000000	0,606610164586	1,353345732565	4,869566076816	1,107473304308
31,700000000000	0,608927395638	1,358342005790	4,866694176897	1,108145479966
31,800000000000	0,611170194675	1,363255707868	4,863901890607	1,108752589550
31,900000000000	0,613532018336	1,368153074226	4,861227577685	1,109471169555
32,000000000000	0,615865972260	1,373043789545	4,858462159201	1,110086284164
32,100000000000	0,618182990214	1,377907932905	4,855696416311	1,110772030375
32,200000000000	0,620369396698	1,382877322068	4,852919400770	1,111422043226
32,300000000000	0,622822801276	1,387802919683	4,850210807915	1,112170386817
32,400000000000	0,625098420202	1,392618915658	4,847306524951	1,112818075674
32,500000000000	0,627482533272	1,397420603689	4,844476151774	1,113494250774
32,600000000000	0,629816844179	1,402254930964	4,841650093832	1,114212084568
32,700000000000	0,632181227507	1,406948730495	4,838791010482	1,114886765602
32,800000000000	0,634547499766	1,411684924029	4,835893829599	1,115617676141
32,900000000000	0,636899298262	1,416532294230	4,832971118109	1,116213161861
33,000000000000	0,639312092280	1,421243624728	4,830103465852	1,116951370786
33,100000000000	0,641739778302	1,426091222199	4,827221537837	1,117690682824
33,200000000000	0,644067673422	1,430864422892	4,824266831823	1,118348243895
33,300000000000	0,646304967519	1,435566930341	4,821354020151	1,119097734415
33,400000000000	0,648594180812	1,440326830567	4,818497594060	1,119813816221
33,500000000000	0,650827070608	1,445066647725	4,815373594040	1,120542843370
33,600000000000	0,653107037272	1,449837579239	4,812487837761	1,121275277191
33,700000000000	0,655470746241	1,454562760838	4,809389039182	1,122043299023
33,800000000000	0,657783900332	1,459275263203	4,806489794317	1,122771129301
33,900000000000	0,660202339826	1,463999312644	4,803442689175	1,123507618685
34,000000000000	0,662686122399	1,468660290047	4,800424168137	1,124209684492
34,100000000000	0,665062092182	1,473240253599	4,797362268179	1,125091135756
34,200000000000	0,667542107668	1,477897758617	4,794316597268	1,125822701373
34,300000000000	0,669819904236	1,482537940291	4,791432229986	1,126552661639
34,400000000000	0,672170242975	1,487225327824	4,788394209710	1,127381293317
34,500000000000	0,674496021304	1,491955736849	4,785301065430	1,128148507622
34,600000000000	0,676811579656	1,496658989900	4,782265608416	1,128974446414
34,700000000000	0,679155754004	1,501265396173	4,779156793309	1,129764014961
34,800000000000	0,681426931338	1,505829685332	4,776217340834	1,130565608078
34,900000000000	0,683800886777	1,510502736992	4,773178704694	1,131338480057
35,000000000000	0,686083092326	1,515110279047	4,769964962624	1,132080777021
35,100000000000	0,688377983660	1,519717983399	4,766931257908	1,132867393129
35,200000000000	0,690674010564	1,524269201933	4,763837075769	1,133634023447
35,300000000000	0,692992211299	1,528794856862	4,760859414379	1,134390428244
35,400000000000	0,695248447096	1,533465371414	4,757802598278	1,135147914742
35,500000000000	0,697598072234	1,538009225265	4,754556768391	1,135911462841
35,600000000000	0,700011840014	1,542574622345	4,751629029300	1,136619011791
35,700000000000	0,702287297232	1,547076395809	4,748432159025	1,137431940374
35,800000000000	0,704456923999	1,551633509302	4,745404164031	1,138147121889
35,900000000000	0,706667099820	1,556087534968	4,742368676244	1,138864201407
36,000000000000	0,708906608661	1,560616529595	4,739227222186	1,139558642799
36,100000000000	0,711183169049	1,565097214412	4,736191895758	1,140264634423
36,200000000000	0,713517188530	1,569532963646	4,733063290029	1,141049628328
36,300000000000	0,715882707670	1,573972568008	4,730111123790	1,141712412360
36,400000000000	0,718265624825	1,578484859837	4,727063237739	1,142455220025
36,500000000000	0,720673909645	1,582964960937	4,724035308980	1,143222207256
36,600000000000	0,722810602193	1,587488115984	4,720896093957	1,144016253176
36,700000000000	0,725182906176	1,591940379831	4,717848438752	1,144732854151
36,800000000000	0,727486918228	1,596490055496	4,714899189249	1,145465861972
36,900000000000	0,729726034305	1,600952850653	4,711789921116	1,146274290855
37,000000000000	0,731969339297	1,605500177157	4,708758196558	1,147072554563
37,100000000000	0,734296707813	1,609978591575	4,705635626088	1,147803204001
37,200000000000	0,736599580804	1,614491981257	4,702574603813	1,148671677544
37,300000000000	0,738857552670	1,618942662243	4,699437454625	1,149407470732
37,400000000000	0,741032268255	1,623398359221	4,696426668327	1,150225053833
37,500000000000	0,743182847148	1,627815843113	4,693186160558	1,151099854054
37,600000000000	0,745407010017	1,632221744382	4,690192072504	1,151885659099
37,700000000000	0,747724612854	1,636630695504	4,687045168627	1,152744853536
37,800000000000	0,750007587445	1,640973534166	4,683797291803	1,153566435751
37,900000000000	0,752161682073	1,645408257087	4,680760745107	1,154367734010
38,000000000000	0,754426076743	1,649810538798	4,677542524734	1,155292308927
38,100000000000	0,756613672544	1,654169394230	4,674353437743	1,156160834402
38,200000000000	0,758938121233	1,658661273910	4,671188040511	1,157008089287
38,300000000000	0,761258190266	1,662946013531	4,667939770747	1,157981686507
