Versuchsteilnehmer 1: Lukas Hein
Versuchsteilnehmer 2: Elias Schwarzkopf
Versuch: Gate_1_5V_LI_swiched_135_5V1_520K_end_134_7V1_520K
Startzeit: 08.04.2025 14:09:26
Stoppzeit: 08.04.2025 14:24:22
Probennummer: 
Winkel: 
Frequenz: 
Strom: 
Magnetfeld: 
Temperatur: Gate_1_5V_LI_swiched_135_5V1_520K_end_13
Abgleich: 
Kommentar: 


Zeit (s)          	B(V)          	U_Hall(V)          	U_I(V)          	 Uxx(V)
2,000000000000	-0,015432118117	5,411814822713	0,004769850311	0,251777910718
2,100000000000	-0,015538649500	5,411759016127	0,004805175084	0,251811924761
2,200000000000	-0,015543499607	5,411836009378	0,004878344259	0,251809933324
2,300000000000	-0,015625454063	5,411857423160	0,004796065356	0,251827063959
2,400000000000	-0,015665555292	5,411897038656	0,004833376372	0,251880597190
2,500000000000	-0,015841728172	5,411949177969	0,004825557281	0,251899155377
2,600000000000	-0,015859816552	5,412021795347	0,004896010214	0,251828145330
2,700000000000	-0,015861486787	5,412137943698	0,004904040194	0,251842053263
2,800000000000	-0,015812236248	5,412188395865	0,004923863699	0,251863109668
2,900000000000	-0,015729795127	5,412189336774	0,005003611942	0,251870961209
3,000000000000	-0,015723760476	5,412185118908	0,005025446998	0,251853279020
3,100000000000	-0,015791690207	5,412209958246	0,005041995245	0,251798948305
3,200000000000	-0,015774763011	5,412250366052	0,005077487755	0,251906293142
3,300000000000	-0,015828620650	5,412273596760	0,004999231953	0,251905709143
3,400000000000	-0,015883970729	5,412353152203	0,005006823934	0,251829205288
3,500000000000	-0,015995741552	5,412391567229	0,005022170117	0,251817233310
3,600000000000	-0,015908478226	5,412388388581	0,005003065904	0,251824901216
3,700000000000	-0,015746272644	5,412563574728	0,004996577680	0,251753530711
3,800000000000	-0,015665169853	5,412605749171	0,005025774686	0,251750286597
3,900000000000	-0,015694463218	5,412603693448	0,005074275764	0,251736057464
4,000000000000	-0,015566470215	5,412614400339	0,004982847550	0,251741865009
4,100000000000	-0,015509452495	5,412621970111	0,005009554127	0,251753530711
4,200000000000	-0,015321294020	5,412605749171	0,004964136562	0,251724333687
4,300000000000	-0,015039056307	5,412625214299	0,004964136562	0,251743798370
4,400000000000	-0,014612022007	5,412687207196	0,004939372104	0,251732845470
4,500000000000	-0,013960798795	5,412594738594	0,004940248102	0,251732034361
4,600000000000	-0,012859013279	5,412657656178	0,004970624785	0,251656207296
4,700000000000	-0,011470533487	5,412641435238	0,004947916003	0,251669183751
4,800000000000	-0,009803060085	5,412660900366	0,004964136562	0,251721089573
4,900000000000	-0,007831507415	5,412674358928	0,004971492023	0,251639697647
5,000000000000	-0,005585092269	5,412660277744	0,004986124431	0,251640281646
5,100000000000	-0,003100725294	5,412742005064	0,004980357121	0,251620522043
5,200000000000	-0,000534632902	5,412719295748	0,005006310015	0,251627010271
5,300000000000	0,002177444535	5,412832842325	0,005025774686	0,251620522043
5,400000000000	0,004875132268	5,412757872676	0,005064639788	0,251601153720
5,500000000000	0,007732150389	5,412729093851	0,005097538372	0,251627174115
5,600000000000	0,010524544227	5,412732272500	0,005191224388	0,251639986726
5,700000000000	0,013307992200	5,412647923614	0,005272327183	0,251617277930
5,800000000000	0,015955187493	5,412712807372	0,005392359320	0,251652963182
5,900000000000	0,018474706122	5,412712903734	0,005472562757	0,251617213690
6,000000000000	0,021006794037	5,412706155149	0,005654608075	0,251637004763
6,100000000000	0,023475038923	5,412719295748	0,005820582078	0,251643230840
6,200000000000	0,025995713916	5,412936656339	0,006031449346	0,251607545588
6,300000000000	0,028526121260	5,413147528554	0,006245560725	0,251656207296
6,400000000000	0,031152438705	5,413605858432	0,006542156057	0,251716785501
6,500000000000	0,033691599572	5,414226663434	0,006853946381	0,251689434886
6,600000000000	0,036334698898	5,415035645940	0,007238258941	0,251737310142
6,700000000000	0,039124635274	5,416099739597	0,007724875714	0,251766507167
6,800000000000	0,041820492419	5,417319554285	0,008217980711	0,251850854127
6,900000000000	0,044440450206	5,418700197196	0,008793762381	0,251938413081
7,000000000000	0,046979351602	5,420194003199	0,009531157858	0,251971246796
7,100000000000	0,049590140970	5,421728405855	0,010200133042	0,252048745072
7,200000000000	0,052217871829	5,423360232478	0,011053334458	0,252100650893
7,300000000000	0,054745035227	5,425108849892	0,011887071204	0,252227171334
7,400000000000	0,057294907427	5,426854223137	0,012831107756	0,252288809497
7,500000000000	0,059783141511	5,428593108024	0,013895176448	0,252301785952
7,600000000000	0,062290840284	5,430400120884	0,014962489256	0,252431550507
7,700000000000	0,064766097950	5,432220110517	0,016185519437	0,252496432784
7,800000000000	0,067273796754	5,434020635041	0,017492896531	0,252619709110
7,900000000000	0,069760228616	5,435730060153	0,018768684500	0,252662669042
8,000000000000	0,072365511351	5,437429763100	0,020222029768	0,252754259536
8,100000000000	0,074952610656	5,439172406221	0,021739439033	0,252778670690
8,200000000000	0,077411647839	5,440807477210	0,023251195198	0,252908435244
8,300000000000	0,079906370274	5,442345222560	0,024882983511	0,252918167586
8,400000000000	0,082310257576	5,443831060907	0,026521260055	0,253018735115
8,500000000000	0,084649262644	5,445183887537	0,028198465949	0,253106326190
8,600000000000	0,087075858763	5,446475074595	0,029917845306	0,253122546759
8,700000000000	0,089431084421	5,447724087211	0,031786453824	0,253187429036
8,800000000000	0,091864168794	5,448859553234	0,033622621230	0,253245823086
8,900000000000	0,094177221019	5,449975554133	0,035575576678	0,253275020110
9,000000000000	0,096633014209	5,451016938699	0,037593414377	0,253242578972
9,100000000000	0,099092051527	5,451935044102	0,039536637508	0,253346390616
9,200000000000	0,101593262324	5,452898568152	0,041567451675	0,253372343526
9,300000000000	0,103984173308	5,453673929260	0,043582045292	0,253352878843
9,400000000000	0,106329666730	5,454371429842	0,045690718171	0,253391808210
9,500000000000	0,108691380729	5,455017023407	0,047864273303	0,253369099413
9,600000000000	0,111156906348	5,455620442519	0,050021607887	0,253404784665
9,700000000000	0,113512132151	5,456081117328	0,052172454258	0,253446958145
9,800000000000	0,115906287320	5,456541792137	0,054316812417	0,253421005234
9,900000000000	0,118170677995	5,456976513437	0,056513076382	0,253421005234
10,000000000000	0,120357209977	5,457320397452	0,058732049145	0,253534549220
10,100000000000	0,122576183100	5,457699967544	0,061019148278	0,253469666942
10,200000000000	0,124769203332	5,457930304951	0,063290026863	0,253427493462
10,300000000000	0,127114696879	5,458063316693	0,065525220226	0,253456690487
10,400000000000	0,129531560921	5,458128200470	0,067864225194	0,253411272893
10,500000000000	0,132026283687	5,458232014513	0,070174033166	0,253365855299
10,600000000000	0,134407462518	5,458254723835	0,072538991061	0,253300973021
10,700000000000	0,136879476525	5,458186595869	0,074829334386	0,253317193591
10,800000000000	0,139273631837	5,458073049260	0,077174827635	0,253226358403
10,900000000000	0,141784575230	5,457914084007	0,079568982583	0,253158232011
11,000000000000	0,144201439363	5,457680502411	0,081998822783	0,253093349734
11,100000000000	0,146567053081	5,457420246374	0,084306304252	0,253065725613
11,200000000000	0,148878390295	5,457065134397	0,086809841540	0,253027279019
11,300000000000	0,151302802656	5,456658582934	0,089210484772	0,252901947016
11,400000000000	0,153700202171	5,456181687180	0,091650057369	0,252843552967
11,500000000000	0,156078137022	5,455708035617	0,094053944743	0,252807867714
11,600000000000	0,158455580355	5,455270561675	0,096456980142	0,252688884104
11,700000000000	0,160721008849	5,454707476405	0,098912629618	0,252609719809
11,800000000000	0,162971877293	5,454124871496	0,101353197992	0,252502921012
11,900000000000	0,165207071224	5,453407905783	0,103802503002	0,252415329937
12,000000000000	0,167435776942	5,452781777357	0,106255052140	0,252301785952
12,100000000000	0,169731331064	5,452068973387	0,108699409089	0,252262889355
12,200000000000	0,172091464758	5,451309108406	0,111127837814	0,252147192685
12,300000000000	0,174361958548	5,450520577830	0,113593234968	0,252019548047
12,400000000000	0,176522537941	5,449706286473	0,116029563603	0,251834633557
12,500000000000	0,178936158178	5,448830355536	0,118449671690	0,251678916093
12,600000000000	0,181259402023	5,448071084316	0,120853362615	0,251627174115
12,700000000000	0,183670700570	5,447207297600	0,123275594540	0,251549761817
12,800000000000	0,186069963241	5,446235004638	0,125745681280	0,251364237049
12,900000000000	0,188457630632	5,445375294663	0,128214451119	0,251221496040
13,000000000000	0,190868006831	5,444463677675	0,130644291620	0,251091731486
13,100000000000	0,193321605120	5,443427634592	0,133122007376	0,251004566407
13,200000000000	0,195847367509	5,442437376785	0,135561467340	0,250807791225
13,300000000000	0,198384617496	5,441397919515	0,138024648373	0,250777052443
13,400000000000	0,200794993757	5,440320848937	0,140409071354	0,250669996686
13,500000000000	0,203059384929	5,439133475960	0,142858376608	0,250520767450
13,600000000000	0,205328101598	5,437886298507	0,145318561125	0,250398343113
13,700000000000	0,207670715546	5,436719896131	0,147773464687	0,250200724377
13,800000000000	0,209894731999	5,435525938441	0,150115457300	0,250115253220
13,900000000000	0,212194808473	5,434422914396	0,152571250841	0,249959535756
14,000000000000	0,214507861415	5,433199855390	0,155033532624	0,249810306519
14,100000000000	0,216951203215	5,431961558539	0,157456131383	0,249687259575
14,200000000000	0,219310980311	5,430629815837	0,159889102625	0,249519781672
14,300000000000	0,221648155368	5,429355492262	0,162293857657	0,249365862924
14,400000000000	0,224045555322	5,427966979694	0,164704233692	0,249180948436
14,500000000000	0,226394293586	5,426575222951	0,167111365629	0,249028475086
14,600000000000	0,228744703074	5,425247071970	0,169498672445	0,248828716319
14,700000000000	0,231185720974	5,423778475783	0,171914805130	0,248742479150
14,800000000000	0,233522397759	5,422396118753	0,174309135210	0,248533796881
14,900000000000	0,236035831549	5,420913311627	0,176774550934	0,248398795805
15,000000000000	0,238520790544	5,419486671892	0,179137293199	0,248175273150
15,100000000000	0,240888829736	5,417916517650	0,181580536466	0,247996388127
15,200000000000	0,243124701885	5,416464598324	0,183966203957	0,247846332857
15,300000000000	0,245351943841	5,414846008408	0,186358230561	0,247655592332
15,400000000000	0,247833484882	5,413236470698	0,188716742138	0,247486589543
15,500000000000	0,250219064863	5,411577341605	0,191143756464	0,247211771347
15,600000000000	0,252652838395	5,409940403048	0,193423188468	0,247108352931
15,700000000000	0,254989807312	5,408325219935	0,195795975614	0,246924490615
15,800000000000	0,257528839863	5,406706046088	0,198259866590	0,246715127014
15,900000000000	0,259807798252	5,405032851130	0,200588269857	0,246510143406
16,000000000000	0,262027639418	5,403291685929	0,202897179257	0,246342348846
16,100000000000	0,264216957570	5,401620208326	0,205285502129	0,246161333850
16,200000000000	0,266533713707	5,399848574922	0,207628959630	0,245912712547
16,300000000000	0,268883238687	5,398228557587	0,209968166932	0,245771384817
16,400000000000	0,271293888902	5,396498389085	0,212234958393	0,245607573130
16,500000000000	0,273683740984	5,394704321235	0,214572743686	0,245372358820
16,600000000000	0,276049781498	5,392975595280	0,216928265038	0,245174992179
16,700000000000	0,278350639959	5,391147085676	0,219204984521	0,244897722488
16,800000000000	0,280775046654	5,389564282981	0,221548669218	0,244716228613
16,900000000000	0,283126875274	5,387771203486	0,223913767221	0,244505859238
17,000000000000	0,285417701650	5,385870398756	0,226290481949	0,244318021837
17,100000000000	0,287744976712	5,384039333531	0,228574305185	0,244110005329
17,200000000000	0,290186838548	5,382146874702	0,230854885619	0,243898792400
17,300000000000	0,292568548507	5,380224955729	0,233178325094	0,243651241764
17,400000000000	0,294940590054	5,378318091313	0,235457672669	0,243442689275
17,500000000000	0,297180859712	5,376394127695	0,237745447361	0,243279905427
17,600000000000	0,299499156187	5,374421465277	0,240063055326	0,243123663664
17,700000000000	0,301929889675	5,372465706140	0,242283159500	0,242890226334
17,800000000000	0,304221144757	5,370446516827	0,244509785008	0,242700945809
17,900000000000	0,306619401443	5,368473107595	0,246879522701	0,242459819160
18,000000000000	0,308949687152	5,366406029342	0,249166235233	0,242307719897
18,100000000000	0,311279780480	5,364361437851	0,251429119327	0,242141221492
18,200000000000	0,313560521367	5,362196730033	0,253676101793	0,241907356221
18,300000000000	0,315834418772	5,360147042441	0,255998535632	0,241717881030
18,400000000000	0,318147249458	5,358008195705	0,258160045344	0,241493009018
18,500000000000	0,320513808066	5,355864060444	0,260438711737	0,241278778763
18,600000000000	0,322802874888	5,353668598017	0,262734856258	0,241025246357
18,700000000000	0,325187941427	5,351436308472	0,265011228537	0,240873094210
18,800000000000	0,327611537317	5,349234777896	0,267280842988	0,240659447955
18,900000000000	0,329983449310	5,346952264355	0,269565836092	0,240452323020
19,000000000000	0,332166405191	5,344706024479	0,271855371423	0,240243283867
19,100000000000	0,334446001892	5,342489130910	0,274073034669	0,240019571093
19,200000000000	0,336696518051	5,340094503713	0,276317447674	0,239739260393
19,300000000000	0,339113398027	5,337794924172	0,278536935619	0,239528923465
19,400000000000	0,341453482146	5,335395251506	0,280785331524	0,239321701198
19,500000000000	0,343684650460	5,333062999808	0,282980388873	0,239040667962
19,600000000000	0,345907458841	5,330660827315	0,285138707834	0,238825737235
19,700000000000	0,348285394901	5,328232345121	0,287315315708	0,238608638574
19,800000000000	0,350670966115	5,325801265732	0,289570200543	0,238437721570
19,900000000000	0,352968483266	5,323427095096	0,291824955614	0,238181443399
20,000000000000	0,355311033247	5,320948094358	0,293948116267	0,237998619307
20,100000000000	0,357472727819	5,318452954814	0,296136254927	0,237755179702
20,200000000000	0,359745792322	5,316032920534	0,298403119905	0,237497288720
20,300000000000	0,362015537129	5,313499574360	0,300603465792	0,237280982028
20,400000000000	0,364444940807	5,311006038367	0,302864580030	0,237150393391
20,500000000000	0,366816171705	5,308358031277	0,305010873593	0,236861541061
20,600000000000	0,369080170654	5,305839560004	0,307214905202	0,236626228125
20,700000000000	0,371231886060	5,303223204493	0,309478076454	0,236411634821
20,800000000000	0,373415815517	5,300598201107	0,311561363054	0,236186503257
20,900000000000	0,375587351229	5,298042143602	0,313756453028	0,235884867841
21,000000000000	0,377882208095	5,295453381475	0,315958940335	0,235717909053
21,100000000000	0,380220461300	5,292836863906	0,318066467796	0,235487544211
21,200000000000	0,382634468286	5,290117979494	0,320270377816	0,235258529055
21,300000000000	0,385009430407	5,287591966314	0,322401292839	0,235010102425
21,400000000000	0,387426764923	5,284821284688	0,324500574596	0,234731762076
21,500000000000	0,389718312535	5,282037527735	0,326615364783	0,234469416808
21,600000000000	0,392012819415	5,279331320126	0,328794754356	0,234232072206
21,700000000000	0,394332361703	5,276674332423	0,330997508121	0,233975787224
21,800000000000	0,396596754048	5,273910286653	0,333028323828	0,233748699265
21,900000000000	0,398790803713	5,271125041304	0,335190092567	0,233491932484
22,000000000000	0,401079269179	5,268326749181	0,337301281487	0,233175048211
22,100000000000	0,403412639975	5,265566242662	0,339364079611	0,232924694387
22,200000000000	0,405651079455	5,262698383162	0,341492218802	0,232671653519
22,300000000000	0,408019283558	5,259824035342	0,343529522796	0,232431589106
22,400000000000	0,410289746659	5,257052987556	0,345664407200	0,232146107102
22,500000000000	0,412522148280	5,254167029034	0,347708663401	0,231929832857
22,600000000000	0,414799484431	5,251372933973	0,349878255218	0,231695175300
22,700000000000	0,416998994598	5,248475877059	0,351918803372	0,231529725503
22,800000000000	0,419315292930	5,245569087642	0,354001525030	0,231169628885
22,900000000000	0,421608818229	5,242646880369	0,356090542209	0,230957669418
23,000000000000	0,423797906648	5,239676337753	0,358145537561	0,230707555684
23,100000000000	0,426196061591	5,236842231330	0,360191296007	0,230475388559
23,200000000000	0,428528580559	5,233847849142	0,362241576563	0,230254788829
23,300000000000	0,430890296580	5,230921594878	0,364259415983	0,230066630237
23,400000000000	0,433197697773	5,227945264594	0,366336805799	0,229721051832
23,500000000000	0,435561921129	5,225077508277	0,368375968345	0,229531154869
23,600000000000	0,437881365388	5,222087681268	0,370361596031	0,229275066503
23,700000000000	0,440084119811	5,219116008635	0,372330773771	0,229009049183
23,800000000000	0,442384197714	5,216063231457	0,374439448464	0,228811158250
23,900000000000	0,444651673875	5,212996321257	0,376505981795	0,228619337985
24,000000000000	0,446955648055	5,209954367546	0,378511369783	0,228315431469
24,100000000000	0,449196840388	5,206846504951	0,380554605142	0,228074744451
24,200000000000	0,451470965423	5,203670449017	0,382588665237	0,227808727132
24,300000000000	0,453771043398	5,200533323348	0,384580551849	0,227698427268
24,400000000000	0,456192374225	5,197430663174	0,386594858196	0,227331328508
24,500000000000	0,458549265297	5,194211884063	0,388594341360	0,227066939248
24,600000000000	0,460833483196	5,191092749046	0,390698952811	0,226835493040
24,700000000000	0,463153025926	5,187842077195	0,392677863006	0,226562987494
24,800000000000	0,465404442240	5,184526521740	0,394653529097	0,226355364221
24,900000000000	0,467775890851	5,181249896552	0,396658392235	0,226092591017
25,000000000000	0,470196001214	5,177986248161	0,398711917111	0,225868747177
25,100000000000	0,472668017447	5,174716111468	0,400742733192	0,225618950427
25,200000000000	0,474938898516	5,171374602811	0,402728131673	0,225391862473
25,300000000000	0,477196803136	5,168081756967	0,404732994855	0,225064206997
25,400000000000	0,479662331185	5,164681853150	0,406682708090	0,224827386703
25,500000000000	0,481965653457	5,161298170317	0,408651886026	0,224522440023
25,600000000000	0,484324125715	5,157823650433	0,410656749241	0,224236958024
25,700000000000	0,486650156828	5,154355618987	0,412580509586	0,224022846526
25,800000000000	0,488963211493	5,150994645644	0,414526978747	0,223782782119
25,900000000000	0,491097839795	5,147497416696	0,416457227343	0,223494056007
26,000000000000	0,493501729737	5,144019652919	0,418374499488	0,223140447624
26,100000000000	0,495814784447	5,140480249745	0,420418292140	0,222861453854
26,200000000000	0,498202453840	5,136970044290	0,422299879037	0,222634365902
26,300000000000	0,500577146786	5,133446862178	0,424246348251	0,222407277949
26,400000000000	0,502955083863	5,129849063948	0,426241479206	0,222092598930
26,500000000000	0,505225965125	5,126251265796	0,428097113210	0,221855778638
26,600000000000	0,507581193420	5,122835141923	0,430004653070	0,221583273096
26,700000000000	0,509962374661	5,119269785744	0,431938145864	0,221343208690
26,800000000000	0,512324091220	5,115646034364	0,433826221052	0,221093411944
26,900000000000	0,514666343098	5,112009306334	0,435730516826	0,220833882857
27,000000000000	0,517054012619	5,108385555112	0,437631568496	0,220574353770
27,100000000000	0,519422217458	5,104761803968	0,439496934905	0,220305092342
27,200000000000	0,521706075291	5,101128320358	0,441378521901	0,220061783824
27,300000000000	0,524080768394	5,097517546098	0,443221179521	0,219899578145
27,400000000000	0,526328940977	5,093900283554	0,445112498883	0,219591387355
27,500000000000	0,528619287087	5,090247335090	0,447033015296	0,219399984654
27,600000000000	0,530896656747	5,086555456529	0,448833499441	0,219130723227
27,700000000000	0,533092923512	5,082870066412	0,450728062949	0,218864705914
27,800000000000	0,535276213826	5,079184676376	0,452463664801	0,218676547327
27,900000000000	0,537540607063	5,075440891158	0,454218731355	0,218378088879
28,000000000000	0,539843929712	5,071781454735	0,456097074313	0,218163977384
28,100000000000	0,542189425889	5,068024692959	0,457858629116	0,217988795251
28,200000000000	0,544547898548	5,064358768336	0,459723995630	0,217690336804
28,300000000000	0,546964765319	5,060666890345	0,461540700418	0,217476225309
28,400000000000	0,549414073272	5,056910128817	0,463341184637	0,217288066723
28,500000000000	0,551798498912	5,053156611554	0,465206551180	0,217080443455
28,600000000000	0,554053159906	5,049367408387	0,467039476574	0,216846867279
28,700000000000	0,556324041497	5,045659309822	0,468788054969	0,216623023444
28,800000000000	0,558669537784	5,041866862643	0,470650177424	0,216321320884
28,900000000000	0,561044231137	5,038210671132	0,472463638152	0,216146138752
29,000000000000	0,563379995107	5,034353340512	0,474316028278	0,215876877328
29,100000000000	0,565772219829	5,030646127055	0,476100259213	0,215666665324
29,200000000000	0,568242861736	5,026764206830	0,477850861858	0,215434104009
29,300000000000	0,570653304678	5,022930581472	0,479704504691	0,215169660576
29,400000000000	0,572966359894	5,019102448824	0,481504989001	0,214923107947
29,500000000000	0,575321588644	5,015254851181	0,483250323351	0,214725217021
29,600000000000	0,577529685245	5,011387493621	0,485010108770	0,214444388203
29,700000000000	0,579690418209	5,007488637527	0,486825178489	0,214274574320
29,800000000000	0,582007713321	5,003637442643	0,488554452884	0,214050441407
29,900000000000	0,584346721548	4,999621148004	0,490316007847	0,213823353460
30,000000000000	0,586695462140	4,995702178851	0,492061342239	0,213586533172
30,100000000000	0,589057769056	4,991850321707	0,493838036428	0,213297479381
30,200000000000	0,591407782800	4,987933621292	0,495616411570	0,213073288717
30,300000000000	0,593816298703	4,984039353143	0,497381692484	0,212902025219
30,400000000000	0,596210456997	4,980172291222	0,499036191662	0,212590590321
30,500000000000	0,598666253530	4,976175462216	0,500865873115	0,212311596559
30,600000000000	0,600949587578	4,972339367640	0,502574211528	0,212068648503
30,700000000000	0,603324291602	4,968462120841	0,504346616943	0,211827035208
30,800000000000	0,605569734498	4,964480196063	0,506049970615	0,211633576835
30,900000000000	0,607824395840	4,960616378766	0,507772596271	0,211422709457
31,000000000000	0,610088789548	4,956694166337	0,509459536659	0,211153448036
31,100000000000	0,612431795765	4,952716999574	0,511110496857	0,210911909040
31,200000000000	0,614768637234	4,948807535305	0,512823074831	0,210683565497
31,300000000000	0,617167453069	4,944752343940	0,514517113754	0,210520845903
31,400000000000	0,619366964495	4,940791201733	0,516226762987	0,210274293278
31,500000000000	0,621521058295	4,936852768867	0,517861797555	0,210027740652
31,600000000000	0,623773098232	4,932799708452	0,519600906002	0,209791215286
31,700000000000	0,625888571523	4,928825322138	0,521350924861	0,209562579745
31,800000000000	0,628061198588	4,924807134155	0,523006965909	0,209314035684
31,900000000000	0,630325592429	4,920742178706	0,524671197556	0,209083703626
32,000000000000	0,632573765698	4,916716153492	0,526361382140	0,208840395114
32,100000000000	0,634776881797	4,912623540799	0,528019223876	0,208660690889
32,200000000000	0,636969962204	4,908457664416	0,529634663375	0,208486561905
32,300000000000	0,639158078628	4,904375463852	0,531332154788	0,208169158543
32,400000000000	0,641431426552	4,900244433626	0,532991199586	0,208001550880
32,500000000000	0,643714064627	4,896083181286	0,534578728806	0,207743884758
32,600000000000	0,646052647276	4,892211435328	0,536195052445	0,207621919199
32,700000000000	0,648478548903	4,888125341750	0,537844526165	0,207384848120
32,800000000000	0,650899162107	4,883992851891	0,539475214581	0,207143494384
32,900000000000	0,653344725087	4,879960292791	0,541133610529	0,206938381019
33,000000000000	0,655808134461	4,875826536150	0,542786343314	0,206705768447
33,100000000000	0,658147634721	4,871796055346	0,544383988744	0,206501225455
33,200000000000	0,660539599571	4,867754476819	0,546080085119	0,206305618293
33,300000000000	0,662915504450	4,863711827701	0,547647766530	0,206130937757
33,400000000000	0,665232328055	4,859615125282	0,549327413605	0,205894483122
33,500000000000	0,667545351786	4,855488788981	0,551013422713	0,205654675686
33,600000000000	0,669816627349	4,851361016114	0,552641739828	0,205501776358
33,700000000000	0,672167030978	4,847341857572	0,554293160290	0,205319536282
33,800000000000	0,674633650539	4,843280066376	0,555794103586	0,205200303189
33,900000000000	0,677091023458	4,839176810552	0,557418432981	0,205056152813
34,000000000000	0,679516145991	4,835099137392	0,558993949443	0,204905285478
34,100000000000	0,681793647719	4,831021010747	0,560620955841	0,204643233202
34,200000000000	0,684022514624	4,826945301027	0,562185035988	0,204474781987
34,300000000000	0,686364904579	4,822864692208	0,563740550817	0,204286053035
34,400000000000	0,688776271391	4,818796315252	0,565374548683	0,204095766752
34,500000000000	0,691084670005	4,814699755686	0,566964744006	0,203870413288
34,600000000000	0,693344673236	4,810628576648	0,568528080555	0,203640507228
34,700000000000	0,695585706876	4,806555171005	0,570096183844	0,203373068214
34,800000000000	0,697961806666	4,802534521036	0,571686998228	0,203148974889
34,900000000000	0,700339463805	4,798492911688	0,573243940654	0,203039020889
35,000000000000	0,702653194414	4,794410678370	0,574812262315	0,202738217698
35,100000000000	0,704921914241	4,790429484727	0,576245146083	0,202618119963
35,200000000000	0,707187443498	4,786344918480	0,577811400075	0,202521889936
35,300000000000	0,709614416227	4,782230567816	0,579328695456	0,202257662916
35,400000000000	0,711870536633	4,778202358727	0,580840313071	0,202146086697
35,500000000000	0,714130883913	4,774089161677	0,582426204389	0,202021268630
35,600000000000	0,716436894790	4,770073101807	0,583890120296	0,201818560694
35,700000000000	0,718667124590	4,766044730775	0,585407772592	0,201706043589
35,800000000000	0,720945891265	4,762051140874	0,586999884823	0,201500703116
35,900000000000	0,723176769983	4,758053138545	0,588507349587	0,201282060448
36,000000000000	0,725464718461	4,754058672812	0,590053942320	0,201123861658
36,100000000000	0,727804841811	4,750020625107	0,591610299205	0,200889073046
36,200000000000	0,730194986047	4,746043266507	0,593126201159	0,200684629661
36,300000000000	0,732464149249	4,742009347938	0,594674351244	0,200494700268
36,400000000000	0,734698207598	4,738016342598	0,596209718238	0,200276706489
36,500000000000	0,736976422826	4,734069311904	0,597761177667	0,200049044284
36,600000000000	0,739204673328	4,730068949520	0,599256682818	0,199873665547
36,700000000000	0,741343832094	4,726167074646	0,600777177961	0,199704971650
36,800000000000	0,743592458050	4,722232989771	0,602384863581	0,199478866776
36,900000000000	0,745859901789	4,718252573540	0,603918511054	0,199325956420
37,000000000000	0,748130946874	4,714197923265	0,605412706126	0,199252761903
37,100000000000	0,750503937561	4,710243799013	0,606870625428	0,199130763577
37,200000000000	0,752913450310	4,706152766739	0,608357490995	0,198995121093
37,300000000000	0,755356483361	4,702151878087	0,609807010127	0,198803829038
37,400000000000	0,757831019972	4,698093724127	0,611270772362	0,198783129524
37,500000000000	0,760147292674	4,694097150843	0,612769315018	0,198649815574
37,600000000000	0,762536372963	4,690078012487	0,614199085901	0,198530602598
37,700000000000	0,764926324727	4,686029251305	0,615671208432	0,198330238446
37,800000000000	0,767294184122	4,682064214819	0,617134127138	0,198210713356
37,900000000000	0,769564450687	4,678072995322	0,618533097906	0,198041159035
38,000000000000	0,771937533669	4,674091412075	0,619948972221	0,197804379962
38,100000000000	0,774127608664	4,670041995225	0,621384805373	0,197635227302
38,200000000000	0,776402795798	4,666021372089	0,622885354110	0,197421244298
